Title,Description,Image_URL,Thumbnail_URL,Location,Date,Archive,Keywords,Creator,Rights,Original_Page,Category
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Monastir_Studenica_I.JPG,https://commons.wikimedia.org/wiki/File:Monastir_Studenica_I.JPG,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/20px-Wikipedia-logo-v2.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/20px-Wikipedia-logo-v2.svg.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Library_of_Congress_favicon.png/20px-Library_of_Congress_favicon.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Library_of_Congress_favicon.png/20px-Library_of_Congress_favicon.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Logo_BnF.svg/20px-Logo_BnF.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Logo_BnF.svg/20px-Logo_BnF.svg.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/BNE_logo.svg/20px-BNE_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/BNE_logo.svg/20px-BNE_logo.svg.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:2016_WLM_-_OVEDC_-_PEKIIN_-_ELEF_MILIM_184.jpg,https://commons.wikimedia.org/wiki/File:2016_WLM_-_OVEDC_-_PEKIIN_-_ELEF_MILIM_184.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:A_view_from_The_Sphendone_of_the_Hippodrome.jpg,https://commons.wikimedia.org/wiki/File:A_view_from_The_Sphendone_of_the_Hippodrome.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Affreschisanleonenocera2023.png,https://commons.wikimedia.org/wiki/File:Affreschisanleonenocera2023.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Ayasofiya_Trabzon1.jpg,https://commons.wikimedia.org/wiki/File:Ayasofiya_Trabzon1.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Ayasofiya_Trabzon2.jpg,https://commons.wikimedia.org/wiki/File:Ayasofiya_Trabzon2.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Byzantine_Callatis_-Mangalia.jpg,https://commons.wikimedia.org/wiki/File:Byzantine_Callatis_-Mangalia.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Byzantine_church_in_Nahariya_FEB2023.jpg,https://commons.wikimedia.org/wiki/File:Byzantine_church_in_Nahariya_FEB2023.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:ByzMuzeunacional.jpg,https://commons.wikimedia.org/wiki/File:ByzMuzeunacional.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Cathedral_and_info_sign_at_Um_el_Jimal.jpg,https://commons.wikimedia.org/wiki/File:Cathedral_and_info_sign_at_Um_el_Jimal.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Mitropoli_Church_Giannitsa.jpg,https://commons.wikimedia.org/wiki/File:Mitropoli_Church_Giannitsa.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Panorama_of_the_Barracks_at_Roman_Um_al_Jimal.jpg,https://commons.wikimedia.org/wiki/File:Panorama_of_the_Barracks_at_Roman_Um_al_Jimal.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,"https://commons.wikimedia.org/wiki/File:Plan_of_the_former_Byzantine_Basilica_in_%C4%86urlina,_Doljevac,_Ni%C5%A1ava_District,_Serbia_(11168498595).jpg","https://commons.wikimedia.org/wiki/File:Plan_of_the_former_Byzantine_Basilica_in_%C4%86urlina,_Doljevac,_Ni%C5%A1ava_District,_Serbia_(11168498595).jpg",,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,"https://commons.wikimedia.org/wiki/File:Porch_in_the_Byzantine_style,_consisting_of_four_marble_columns_supporting_a_dome,_in_front_of_the_entrance_of_St_Laura_-_Curzon_Robert_-_1849.jpg","https://commons.wikimedia.org/wiki/File:Porch_in_the_Byzantine_style,_consisting_of_four_marble_columns_supporting_a_dome,_in_front_of_the_entrance_of_St_Laura_-_Curzon_Robert_-_1849.jpg",,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Room_inside_Praetorium_Um_el_Jimal.jpg,https://commons.wikimedia.org/wiki/File:Room_inside_Praetorium_Um_el_Jimal.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,"https://commons.wikimedia.org/wiki/File:Saint_Demetrios_Church,_Volos.jpg","https://commons.wikimedia.org/wiki/File:Saint_Demetrios_Church,_Volos.jpg",,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:St.Peter_-_Mount_Parnitha.jpg,https://commons.wikimedia.org/wiki/File:St.Peter_-_Mount_Parnitha.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,"https://commons.wikimedia.org/wiki/File:The_Americana;_a_universal_reference_library,_comprising_the_arts_and_sciences,_literature,_history,_biography,_geography,_commerce,_etc.,_of_the_world_(1908)_(14761661546).jpg","https://commons.wikimedia.org/wiki/File:The_Americana;_a_universal_reference_library,_comprising_the_arts_and_sciences,_literature,_history,_biography,_geography,_commerce,_etc.,_of_the_world_(1908)_(14761661546).jpg",,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Tyre-AlBass_ByzantineArch_RomanDeckert20112019.jpg,https://commons.wikimedia.org/wiki/File:Tyre-AlBass_ByzantineArch_RomanDeckert20112019.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Underground_arched_reservoir.jpg,https://commons.wikimedia.org/wiki/File:Underground_arched_reservoir.jpg,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Voute.arete.byzantine.png,https://commons.wikimedia.org/wiki/File:Voute.arete.byzantine.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_giri%C5%9F.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_giri%C5%9F.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_kap%C4%B1.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_kap%C4%B1.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_kubbe.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_kubbe.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_minber.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii_minber.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Camii.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1_bilgilendirme_s%C3%BCtunu_T%C3%BCrk%C3%A7e_y%C3%BCz%C3%BC.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1_bilgilendirme_s%C3%BCtunu_T%C3%BCrk%C3%A7e_y%C3%BCz%C3%BC.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1_bilgilendirme_s%C3%BCtunu.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1_bilgilendirme_s%C3%BCtunu.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1_yandan_g%C3%B6r%C3%BCn%C3%BCm%C3%BC.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1_yandan_g%C3%B6r%C3%BCn%C3%BCm%C3%BC.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1.png,https://commons.wikimedia.org/wiki/File:Zeyrek_Sarn%C4%B1c%C4%B1.png,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:%CE%95%CE%BD%CE%B1%CF%80%CE%BF%CE%BC%CE%B5%CE%AF%CE%BD%CE%B1%CE%BD%CF%84%CE%B1_%CE%BC%CE%AD%CE%BB%CE%B7_%CF%84%CE%B7%CF%82_%CF%80%CE%B1%CE%BB%CE%B1%CE%B9%CE%BF%CF%87%CF%81%CE%B9%CF%83%CF%84%CE%B9%CE%B1%CE%BD%CE%B9%CE%BA%CE%AE%CF%82_%CE%B2%CE%B1%CF%83%CE%B9%CE%BB%CE%B9%CE%BA%CE%AE%CF%82_1.JPG,https://commons.wikimedia.org/wiki/File:%CE%95%CE%BD%CE%B1%CF%80%CE%BF%CE%BC%CE%B5%CE%AF%CE%BD%CE%B1%CE%BD%CF%84%CE%B1_%CE%BC%CE%AD%CE%BB%CE%B7_%CF%84%CE%B7%CF%82_%CF%80%CE%B1%CE%BB%CE%B1%CE%B9%CE%BF%CF%87%CF%81%CE%B9%CF%83%CF%84%CE%B9%CE%B1%CE%BD%CE%B9%CE%BA%CE%AE%CF%82_%CE%B2%CE%B1%CF%83%CE%B9%CE%BB%CE%B9%CE%BA%CE%AE%CF%82_1.JPG,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
Category:Byzantine architecture - Wikimedia Commons,No description available,https://commons.wikimedia.org/wiki/File:%CE%95%CE%BD%CE%B1%CF%80%CE%BF%CE%BC%CE%B5%CE%AF%CE%BD%CE%B1%CE%BD%CF%84%CE%B1_%CE%BC%CE%AD%CE%BB%CE%B7_%CF%84%CE%B7%CF%82_%CF%80%CE%B1%CE%BB%CE%B1%CE%B9%CE%BF%CF%87%CF%81%CE%B9%CF%83%CF%84%CE%B9%CE%B1%CE%BD%CE%B9%CE%BA%CE%AE%CF%82_%CE%B2%CE%B1%CF%83%CE%B9%CE%BB%CE%B9%CE%BA%CE%AE%CF%82_%CF%80%CE%AD%CF%84%CF%81%CE%B5%CF%82.JPG,https://commons.wikimedia.org/wiki/File:%CE%95%CE%BD%CE%B1%CF%80%CE%BF%CE%BC%CE%B5%CE%AF%CE%BD%CE%B1%CE%BD%CF%84%CE%B1_%CE%BC%CE%AD%CE%BB%CE%B7_%CF%84%CE%B7%CF%82_%CF%80%CE%B1%CE%BB%CE%B1%CE%B9%CE%BF%CF%87%CF%81%CE%B9%CF%83%CF%84%CE%B9%CE%B1%CE%BD%CE%B9%CE%BA%CE%AE%CF%82_%CE%B2%CE%B1%CF%83%CE%B9%CE%BB%CE%B9%CE%BA%CE%AE%CF%82_%CF%80%CE%AD%CF%84%CF%81%CE%B5%CF%82.JPG,,,Unknown,,,Unknown,https://commons.wikimedia.org/wiki/Category:Byzantine_architecture,Byzantine_Roman
